recipe_title,recipe_source,recipe_step
,,
양파덮밥,"['양파', '달걀', '간장', '미림', '청양고추', '가쓰오부시']","['#1 아마 이 레시피를 아는 언니들도 있을꺼야! 백종원의 레시피중 하나로 유명한 양파덮밥인데 오늘은 약간 먹뚱쿡 스타일로 바꿔서 해볼려고해>_<', '#2 우선 양파(1개)는 약간 도톰하게 슬라이스 해주고 청양고추(1개)는 최대한 얇게 썰어줘', '#3 양파와 간장(2큰술), 미림(2큰술)을 넣어줘', '#4 양파는 중불에서 사진에서 보이는 것 처럼 숨이 죽고 양념이 배어들 때 까지 졸여주면돼~', '#5 달걀 2개도 풀어서 준비해주고~ 너무 백프로 풀지마 살짝만 풀어서 익었을 때 노란색 흰색 골고루 보이게끔 해줘>_<', '#6 달걀이랑 청양고추를 듬뿍 넣고 뚜껑 닫고 개인취향껏 익혀주면 완성! 나는 반숙 좋아해서 반숙으로~', '#7 그냥 먹어도 맛있겠지만 위에다가 가쓰오부시 살짝만 뿌리면 더더욱 맛있다눙>_< 나는 색깔을 위해서 파슬리도 약간 뿌렸엉', '#8 덮밥은 절대 비벼먹지 말고 떠먹어야 더 맛있는거 알징>_<', '#9 고소하고 달달하고 부드럽고 자칫하면 느끼할 수 있는 덮밥을 중간중간 매콤한 고추가 맛을 잡아줘서 더 맛나당!>_<']"
양파감자수프,"['감자', '양파', '표고버섯', '버터', '물', '생크림또는우유', '소금', '후추', '슬라이스치즈', '식빵', '고형치킨스톡', '파마산치즈가루']","['#1 ', '#2 앨샘이에요~ 효리네 게스트하우스 손님이 반한 모닝수프를 우리집에서도 만들 수 있다는거!!앨샘 레시피로 도전~~!!', '#3 재료(6인분/30분)필수 재료감자(2개), 양파(1 1/2개), 표고버섯(3개), 버터(1큰술), 물(2컵), 생크림 또는 우유(1컵), 소금(1/8큰술), 후추(적당량), 슬라이스치즈(2장), 식빵(3장)선택 재료고형 치킨스톡(1/2개), 파마산치즈가루(2큰술)', '#4 감자와 양파는 채 썰고, 표고버섯은 4~5등분으로 썰어요.밑동도 잘게 썰구요~~', '#5 냄비에 버터(1큰술)를 두른 뒤 양파를 넣고 중약 불로 줄여 옅은 갈색이 나도록 볶다가 감자를 넣고 1분 정도 더 볶아요.', '#6 물(2컵)을 붓고, 작게 썬 표고버섯을 넣어 푹~~~ 끓여 익혀요.감자와 양파 크기에 따라 양의 차이가 있으니 건더기가 거의 잠길 정도로 물을 붓는다고 생각하고, 상태를 보고 물양을 조절하세요^^', '#7 감자와 양파가 흐물흐물해지도록 푹 익으면 불을 끄고 한김 식힌 뒤 믹서에 갈고, 다시 냄비에 부어요.생크림이나 우유(1컵)을 부어 주걱으로 살살 저어 끓여요.취향에 맞춰서 조금 더 묽은 수프를 원한다면 생크림(또는 우유)을 더 넣고 농도를 조절하세요~', '#8 참! 혹시라도 닭육수를 내는 치킨스톡이 있다면 넣어줘도 감칠맛이 돌아 맛있어요.없다면 그냉 맹물이랑 생크림(또는 우유)으로만 끓여도 ok!', '#9 슬라이스치즈를 넣고 저어가며 끓여 녹으면 소금, 후추로 간을 해요.파마산치즈가루가 있다면 함께 넣어 진한 치즈 풍미를 더해도 굿!', '#10 식빵은 취향에 맞게 큼직하게 썰거나 작게 썰어 팬에 노릇하게 구워 식혀서 바삭하게 만들어요!', '#11 그릇에 담고 식빵을 곁들이면 끝!!^^']"
트러플 양송이 파스타,"['트러플소스', '양송이', '파스타', '소금후추', '트러플오일']","['#1 오늘은 세계 3대 진미 중 하나인 트러플을 가지고 요리를 할거야! ', '#2 트러플 소스 혹은 페이스트는 워낙 고가고 작은거 하나에 가격이 천차만별이라 오늘 사용하는거는 100% 트러플 소스가 아닌 양송이랑 약간 섞긴 저렴이 버전이 소스이고 구매는 동네 이마트에서 했고 한병에 가격은 약 6천원 정도 했던 것 같아!', '#3 양송이는 1/4등분 혹은 큰거 좋아하면 1/2등분 해서 올리브 오일에 구워주고', '#4 좋아하는 면을 넣고 삶아 같이 양송이랑 볶고', '#5 트러플소스 한큰술을 넣어~', '#6 볶은 다음 소금, 후추로 간을 조금 더 해주면 끝!>_<', '#7 접시에 담은 다음 마지막으로 트러플 오일을 칙칙 뿌려주고 비벼서 야무~지게 먹으면돼!', '#8 간단하고 고급진 비건파스타 완성>_< ', '#9 향도 너무 향긋하고 맛도 너무 좋고 특히나 간편하다는거! 재료 또한 가격과 구입처까지 알려줬으니 한번도 안 먹어봐서 궁금하거나 트러플을 좋아하는 사람이라면 꼭 도전해봐!']"
어니언스테이크,"['소고기', '양파', '버터', '소금후추', '디종머스터드', '홀그레인머스터드', '그린올리브']","['#1 ', '#2 안녕하세요! 해머거 여러분 :)집에서도 혼술을 즐기는 유쾌한 이맥남입니다 하하이제 드디어 너무나도 이맥남이 기다리는 크리스마스!오늘은 그런 크리스마스에 걸맞는 요리를 가지고 왔어요!#잘익은스테이크에맥주한잔크', '#3 오늘 만들 요리는 예전, 올리브쇼에서 방영했던 샘과 레이먼 셰프의 요리프로그램에 나온 캬라멜라이징한 양파를 가득 넣어서 만드는 스테이크예요 :)저는 그때의 기억에 의지해서 만들었지만 이번 레시피는 조금 더 쉽고 맛은 똑같이 만드는 방법에 대해글로써 부연설명 해드릴테니 잘 읽어주시길 바래요!', '#4 소고기는 스테이크용(등심, 안심, 채끝 등)을 사용해주시구요! 양파는 중간 크기 3개 입니다! 디종머스터드는 단맛이 없고 겨자맛이 강한 머스터드이고, 홀그레인 머스터드는 씨를 물에 불려 갈은 다음 껍질과 함께 섞은 머스터드예요! 두 종류 다 고기와 곁들이기 좋답니다 :) 홀그레인과 디종 그린올리브 셋다 생략 가능합니다.', '#5 양파는 껍질을 제거하고 최대한 얇게 채 썰어서 준비해주세요!', '#6 그리고 팬에 분량의 버터 2 큰술을 둘러주세요!', '#7 그 사이 소고기는 충분히 상온에서 최소 30분 이상 해동을 해서 차가운 기를 빼주시고, 몽둥이 같은 걸로 두드려서 얇게 펴주세요! (모험이 아닌 더 편한 레시피를 원하시는 분들은 해동만 해주세요)', '#8 그리고 양파를 넣어서 중간불에서 양파 숨이 빠지게 잘 볶아주세요', '#9 그리고 약한불에서 양파가 사진처럼 완전한 갈색이 되도록 계속 볶아주다가 마지막에 소금과 후추를 넣어서 간을 해주세요', '#10 그리고 소고기에 양파를 올려주세요 (모험을 떠나지 않고 편하게 드실 분들은 양파는 따로 그릇에 담아주세요)', '#11 그런 다음 소고기에 디종 머스터드를 발라주세요 (양파를 빼주신 분들은 그냥 넓직한 고기에 머스터드를 발라주세요)', '#12 그런 다음 소금후추를 뿌려서 마무리해주세요 (편하게 드실 분들은 넓직한 고기에다 소금후추 뿌려주시면 됩니다!)', '#13 그런 다음 너무 모양이 안 잡혀 지시는 분들은 조리용 실로 묶거나 아니면 그냥 그 상태로 올리브유나 기름을 두르고 센불에서 굽다가 중간불로 줄여서 속까지 은은하게 익혀주세요, 양파를 안에 넣으신 분들은 골고루 모든 면을 다 익혀주세요! (모험을 안하시는 분들은 앞뒤로 먹음직 스럽게 익혀주세요)', '#14 그런 다음 고기는 10분 정도 식혀 레스팅 해준 다음, 접시에 취향마다 소스를 얹고, 그린올리브를 잘라서 플레이팅해주세요! 저는 바비큐 소스와 홀그레인머스터드를 함께 곁들여 주었답니다! 모험을 안하신 분들은 평소대로 스테이크를 굽고 마지막에 양파를 위에 올려서 마무리해주시면 됩니다! 이렇게 한 이유는, 사진 대로 하면 굽기도 힘들고 사실 그냥 올리는 것 과도 맛이 비슷해요 ..! 하지만 이 레시피의 포인트는 캬라멜라이징한 양파 ..! 너무 맛있습니다 ..!', '#15 캬라멜라이징한 양파와 스테이크가 너무나 잘 어울려서 .. 역시 …. 갓 양파 .. 크리스마스 같이 특별한 날 …연인과 말고 .. 달콤한 양파와 고기와 함께 어울리는 건 어떨까요 ..솔로 최고 … 양파 최고 ..이맥남이였습니다!']"
뚝배기 불고기,"['쇠고기불고기용(등심또는앞/뒷다릿살)', '대파', '양파', '불린당면', '물(또는다시마육수)', '납작썬당근', '양념장재료']","['#1 ', '#2 앨샘이에요^^ 가을이 벌써 가고 너무 추운 날씨가 이어지고 있어요.요즘 날씨에 딱 어울리는 뜨끈한 국물 요리가 필요하죠?오늘은 뚝배기에 자글자글 끓여낸 국물불고기를 소개해드릴께요!', '#3 당면은 찬물에 담가 30분 이상 불려서 준비하세요.    보들보들해지도록~^^', '#4 양념장을 만들어요.양념장 : 매실액 2큰술, 흑설탕(또는 황설탕/흰설탕) 2큰술, 간장 4큰술, 까나리액젓(생략 가능) ⅓큰술, 청주 1큰술, 다진 마늘 1큰술, 다진 생강(생략 가능) 1/6큰술, 참기름 1큰술, 후춧가루 약간', '#5 쇠고기를 넣고 주물주물 버무려요. TIP - 쇠고기는 얇게 슬라이스 한 것(불고기용)으로 준비해 5cm 폭으로 등분한 뒤 키친타월에 밭쳐 핏물을 제거해요.Tip - 시간 여유가 있다면 30분 이상 냉장실에서 숙성해도 좋아요.', '#6 대파와 양파, 당근은 채 썰어요.', '#7 뚝배기에 불린 당면을 넣고 양념장에 재운 불고기와 양파, 당근을 섞어 담은 뒤 다시마물(또는 맹물 1 ½컵=300ml)을 부어 센 불에 올려요.   뚝배기가 없다면 전골 냄비에 끓여도 좋아요^^', '#8 끓어오르면 중간 불로 줄여 5분 정도 젓가락으로 뒤적여가며 끓이다가 대파를 넣고 2~3분간 더 끓여요.    국물이 넉넉하니 밥에 덜어 슥슥 비벼 불고기 하나, 김치 하나 올려 먹으면.. 쵝오!!!']"
머그컵카레,"['물', '분말카레', '양파', '감자小', '밥']","['#1 ', '#2 안녕! 오늘도 여러분의 입맛을 저격할 마틸다에요!', '#3 요즘 같이 서늘한 가을, 전 머그컵에 따뜻한 음료를 담아 호로록~ 마시는게 낙이에요!', '#4 요 머그컵을 이용해 간단히 요리를 해볼까?', '#5 머그컵으로 뚝딱! 카레를 만들어보아요!<재료>밥 1공기, 분말카레 2큰술 반, 양파 1/4개, 감자 小1/2개, 물 1컵 반', '#6 양파는 잘게 썰어주세요!', '#7 마찬가지로 감자도 잘게 썰어 주세요!', '#8 바로 요렇게 작게 말이에요!기존 카레의 1/3크기 정도로 썰어주세요!', '#9 야채를 머그컵에 넣고 물을 반컵정도 부어주세요!', '#10 그리곤 전자레인지에 2분!', '#11 2분 돌린 야채는 물과 분말 카레를 넣고 잘 저어주세요!', '#12 그리고 그릇을 아래 받치고 뚜껑을 덮어 주세요!', '#13 2분 30초씩 두번에 나눠 돌려주세요~(끓어넘칠 수 있으니 조심조심!)', '#14 짠 완성! 보글보글 끓는 머그카레 ♥(뜨거우니 손조심! 입조심!)', '#15 요렇게 컵 채 밥을 덜어 먹어도 색다르고 좋아요~', '#16 아니면 요렇게 밥에 부어 먹으면 꿀맛! 불을 사용할 수 없는 곳에서 따끈한 카레가 먹고 싶을 때 전자레인지로 간단히 만들어 드실 수 있답니다!여러분도 도전해보세요! 빵야!']"
닭죽,"['닭', '쌀', '감자', '당근', '양파']","['#1 가족 건강을 위해 닭죽 한번 만들어 먹어봤어요~가족들 모두 가볍고 부담 없이 너무나 다 잘 먹더라고요.', '#2 저 같은 경우 항상 닭죽을 만들 땐 항상 쌀부터 불려 놓는답니다.', '#3 당근, 감자, 양파 등 싱싱한 채소도 같이 잘게 썰어서 준비해주시면 된답니다.', '#4 닭을 맛있게 삶아주시고 나중에 뼈를 발라 주세요.', '#5 썰어 놓은 채소를 넣어주시고 쌀이 푹 불을 때까지 끓여주시고요.이때 쌀이 얼마큼 잘 퍼지느냐에 따라 맛이 달라질 수 있답니다.', '#6 맛있는 닭죽을 제대로 즐기시려면?끊는 도중 계속 저어주면서 쌀이 푹 익을 때까지 익혀주세요.', '#7 조금 익었다 싶으면 뼈를 발라 놓은 닭을 넣어주세요주의사항 > 닭을 너무 오래 끓이면 맛이 안 날수가 있답니다.', '#8 고기를 넣고 계속 저어주면 닭고기 살이 다 풀어지는데요.이때 소금과 후춧가루로 간을 하고 다진 마늘도 1 숟가락 넣어주세요~', '#9 그릇에 덜고 깨를 부려주면 맛있는 닭죽 완성이에요!오늘 저녁 메뉴로 닭죽 정말 좋겠죠? ^^저도 조만간 또다시 한번 해 먹으려고요~http://www.rice.co.kr']"
비빔밥 만두전,"['홍고추', '양파', '쪽파', '부침가루', '물', '소금', 'GMF비빔밥만두']","['#1 홍고추 1개, 양파 1/2개,쪽파 5줄을 송송 썰어주세요.', '#2 반죽만들기 : 부침가루 100g, 물 200mL, 소금 1작은 술을 넣고 반죽을 만들어 주세요.', '#3 반죽에 썰어놨던 홍고추, 양파, 쪽파를 넣고 섞어주세요.', '#4 gmf 비빔밥만두에 동봉된 간장에 다진 쪽파, 홍고추, 청양고추를 넣고 양념 간장을 만들어주세요.', '#5 달궈진 팬에 식용유를 두르고 반죽을 부어 잘 펴주세요.', '#6 반죽이 익기 전에 위에 비빔밥 만두 6개를 올려주세요']"
감자옹심이,"['감자', '소금', '다시팩', '국간장', '애호박', '양파', '다진마늘', '대파']","['#1 강판에 감자를 갈아 면보자기에 넣고 물기를 꼭 짠다.', '#2 볼에 수분을 제거한 감자와 소금 1/2작은술을 넣고 반죽하여 2cm정도 크기로 빚는다.', '#3 냄비에 물과 다시팩을 넣어 끓여 우러나면 다시팩을 건져낸다.', '#4 감자 옹심이를 넣고 한소끔 끓어오르면 중간불에서 8분 끓이고 국간장을 넣고 5분, 애호박과 양파를 넣고 3분 대파와 다진마늘, 소금 1/2작은술을 넣어 2분정도 더 끓여 완성한다.']"
